,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,ExposureCounty12,ExposureCounty13,ExposureCounty14,ExposureCounty15,ExposureCounty16,ExposureCounty17,ExposureCounty18,ExposureCounty19,TEMP,MAX,MIN,DEWP,SLP,STP,WDSP,MXSPD,PRCP,SNDP,Fog,Rain or Drizzle,Snow or Ice Pellets,Hail,Thunder,Tornado or Funnel Cloud,Median age,Immigrants,RH,SLP-STP,MSXPD-WDSP,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
622,282830,Salmonella,2018/11/2,2018/11/4,10,MA,Massachusetts,Middlesex,,,,,,,,,,,,,,,,,,,54.4,68.73333333,44.36666667,45.63333333,1014.9,1008.566667,7.833333333,16.3,0.753333333,0.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,38.5,103114.1589,72.19008586680205,6.333332999999925,8.466666667000002,93534.90959,4.535836366,0.092175819,1937.855619
623,283525,Salmonella,2018/7/11,2018/7/11,6,WA,Washington,Franklin,,,,,,,,,,,,,,,,,,,72.7,90.0,53.1,50.0,1018.7,1004.2,4.7,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.94739726,8149.638356,44.80321868516627,14.5,5.2,61093.55068,4.935235423,12.19770852,72.33472223
624,283129,Salmonella,2018/10/17,2018/10/19,34,PA,Pennsylvania,Pike,,,,,,,,,,,,,,,,,,,40.73333333,56.87666667,31.26,30.08666667,1021.286667,975.9033333,8.173333333,15.98666667,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,47.14191781,3695.534247,65.50563074650906,45.38333369999998,7.8133333369999995,63585.27397,6.512374778,0.399506586,102.1151684
625,283133,Salmonella,2018/12/25,2018/12/30,9,VA,Virginia,Dinwiddie,,,,,,,,,,,,,,,,,,,42.05,57.9,32.3,35.65,1020.1829833984375,991.2,2.25,7.366666667,0.146666667,0.0,0.166666667,0.166666667,0.0,0.0,0.0,0.0,42.90287671,1632.156164,77.859525647974,28.982983398437455,5.116666667,54651.89041,4.751511894,0.501280428,55.65718452
626,283270,Salmonella,2018/2/8,2018/2/22,161,CO,Colorado,Weld,,,,,,,,,,,,,,,,,,,24.43466667,41.138,12.184,12.09166667,1019.553333,848.4633333,9.393333333,18.915,0.0148,0.0,0.133333333,0.013333333,0.413333333,0.0,0.0,0.0,34.28739726,26671.30685,58.747172837026376,171.0899996999999,9.521666667,70351.08493,5.24123619,1.192755195,73.71994127
627,283276,Salmonella,2018/9/19,2018/10/6,5,MI,Michigan,Wayne,,,,,,,,,,,,,,,,,,,62.55972222,73.58055556,53.42638889,54.77361111,1018.688889,995.2097222,6.416666667,12.65416667,0.256851852,0.0,0.083333333,0.708333333,0.0,0.0,0.194444444,0.0,37.9,63418.74932,75.69170313988043,23.47916680000003,6.237500003,44121.16575,6.321628928,0.261507781,2880.653303
628,283715,Salmonella,2018/9/6,2018/12/21,6,WI,Wisconsin,Kenosha,Outagamie,Sheboygan,,,,,,,,,,,,,,,,,43.68411215,50.83528037,37.45319315,35.3165109,1018.18785,988.4034268,8.108489097,14.11534268,0.047453271,0.0,0.096573209,0.238317757,0.121495327,0.0,0.028037383,0.0,39.05059361,8426.06758,72.16318495728935,29.784423199999992,6.006853583,58791.15616,5.732870736,0.724039423,376.8607577
629,283568,Salmonella,2018/11/1,2018/11/21,31,FL,Florida,Broward,Miami-Dade,Palm Beach,,,,,,,,,,,,,,,,,78.41309524,85.31547619,71.75952381,70.47186147,1017.065801,1016.605238,6.763492063,12.27579365,0.093383838,0.0,0.0,0.392857143,0.0,0.0,0.03968254,0.007936508,41.35159817,100106.6575,76.69659002461528,0.4605629999999792,5.5123015870000005,53184.41553,6.355011829,0.40248794,1238.492525
630,283806,Salmonella,2018/9/1,2018/9/14,6,CO,Colorado,Denver,,,,,,,,,,,,,,,,,,,69.93571429,87.57857143,55.1,40.67142857,1011.714286,834.7571429,8.25,15.15,0.005714286,0.0,0.071428571,0.285714286,0.0,0.0,0.071428571,0.0,34.4,79339.07808,34.525932360331815,176.95714310000005,6.9,61257.11644,6.708944223,0.189460891,4465.077088
631,283947,Salmonella,2018/11/19,2018/11/21,6,PA,Pennsylvania,Lackawanna,,,,,,,,,,,,,,,,,,,34.58666667,39.53666667,29.5,29.82333333,1016.97,970.9133333,5.883333333,13.91,0.103333333,0.0,0.666666667,1.0,0.666666667,0.0,0.0,0.0,42.21123288,10732.93151,82.52346941401554,46.05666670000005,8.026666667,48660.26027,5.416185869,0.285211766,461.5822115
632,284080,Salmonella,2017/9/2,2017/9/3,19,CA,California,Los Angeles,,,,,,,,,,,,,,,,,,,86.76176471,99.68529412,75.15,59.53125,1009.784615,974.84,5.702941176,12.70882353,0.002058824,0.0,0.0,0.117647059,0.0,0.0,0.029411765,0.0,35.86547945,288664.837,40.031646748838185,34.944615,7.005882354,58954.81781,5.745544521,0.338065586,2482.344402
633,284269,Salmonella,2018/8/25,2018/8/27,7,AL,Alabama,Tuscaloosa,,,,,,,,,,,,,,,,,,,82.05,93.16666667,71.51666667,70.4,1019.766667,1013.3,3.566666667,7.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.43917808,17032.41644,67.95539527065489,6.4666670000000295,3.766666666,51107.29041,6.077768799,0.112534076,155.131396
634,284577,Salmonella,2018/3/30,2018/3/30,9,CA,California,Orange,,,,,,,,,,,,,,,,,,,61.6,75.76666667,51.26666667,52.66666667,1016.933333,1014.833333,3.033333333,8.6,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,37.72684932,138350.2192,72.49075194994377,2.099999999999909,5.566666667,84533.11507,5.760714992,0.365588154,3999.825533
635,284580,Salmonella,2018/9/11,2018/9/26,6,CA,California,Orange,,,,,,,,,,,,,,,,,,,71.5375,82.96875,63.22708333,58.66041667,1011.295833,1009.033333,3.866666667,8.947916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.58506849,138180.0822,63.89747149273081,2.2625000000000455,5.081249999999999,82856.79315,5.807096079,0.358989001,3994.824338
636,284587,Salmonella,2018/2/23,2018/5/30,50,CA,California,Stanislaus,,,,,,,,,,,,,,,,,,,60.44123711,75.36494845,46.82474227,44.85670103,1016.316495,1012.547917,6.460824742,13.04123711,0.047835052,0.0,0.041237113,0.24742268,0.0,0.0,0.020618557,0.0,33.97205479,23265.4411,56.403808896664145,3.7685780000000477,6.580412368000001,56513.15342,5.220997886,4.108905611,360.1012971
637,284599,Salmonella,2018/9/12,2018/9/23,7,CA,California,Orange,,,,,,,,,,,,,,,,,,,72.18333333,84.35277778,62.74166667,58.42777778,1011.047222,1008.755556,3.769444444,8.855555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.58589041,138181.0685,62.000367137694525,2.2916660000000775,5.086111112000001,82866.51096,5.806827203,0.359027257,3994.85333
638,286974,Salmonella,2018/3/18,2018/3/29,14,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,37.76111111,44.44722222,32.34027778,27.51833333,1020.075,996.3972222,11.03055556,18.88472222,0.014166667,0.0,0.0,0.138888889,0.0,0.0,0.0,0.0,36.55479452,172208.137,66.21511328900303,23.677777800000058,7.854166660000001,61486.31507,5.572980585,0.076698326,5529.359248
639,287059,Salmonella,2018/8/25,2018/8/25,6,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,71.38333333,84.61666667,64.25,65.5,1012.6,990.5666667,10.13333333,19.15,0.023333333,0.0,0.0,0.5,0.0,0.0,0.5,0.0,36.47013699,172903.1753,81.7367221690099,22.03333329999998,9.01666667,60359.52329,5.601563942,0.080301055,5535.996052
640,287415,Salmonella,2018/12/30,2019/3/7,14,NY,New York,Queens,,,,,,,,,,,,,,,,,,,33.70122549,42.1122549,26.64411765,20.89779412,1020.046078,1018.595588,10.64901961,18.30514706,0.115955882,0.175,0.051470588,0.240196078,0.147058824,0.0,0.0,0.0,38.95270346,82737.20081,58.95124937591323,1.4504899999999452,7.65612745,68142.56608,6.781067268,0.064170322,21099.26862
641,287338,Salmonella,2019/3/22,2019/4/10,7,MN,Minnesota,Hennepin,,,,,,,,,,,,,,,,,,,41.00166667,52.98166667,31.33,28.10333333,1019.408333,986.5833333,7.266666667,14.0,0.0485,0.065,0.083333333,0.183333333,0.133333333,0.016666667,0.0,0.0,36.47520548,83157.78493,59.77498397547906,32.82499969999992,6.733333333,77161.83014,5.208040934,0.19671419,2245.829107
642,287512,Salmonella,2019/4/20,2019/4/20,7,WA,Washington,King,,,,,,,,,,,,,,,,,,,52.0,60.1,46.26666667,45.53333333,1016.666667,1010.266667,3.7,7.633333333,0.136666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.03013699,156640.6164,78.52787036872282,6.399999999999977,3.933333333,93299.58904,5.409524172,0.244739964,1033.18932
643,287527,Salmonella,2019/3/8,2019/3/8,6,IA,Iowa,Polk,,,,,,,,,,,,,,,,,,,26.85,34.9,20.05,23.95,1019.7,984.85,6.35,10.5,0.065,2.95,0.0,0.0,0.5,0.0,0.0,0.0,35.46328767,29777.06301,88.62531347603382,34.85000000000002,4.15,67344.5863,5.688940051,0.373759542,834.144559
644,287578,Salmonella,2018/4/28,2018/4/28,23,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,41.1,47.35,37.36666667,30.98,1018.1,994.1333333,16.0,22.3,0.008,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,36.53534247,172367.8384,66.96974396584685,23.96666670000002,6.300000000000001,61227.40822,5.579548282,0.077526138,5530.88421
645,287674,Salmonella,2018/7/17,2018/7/25,6,IL,Illinois,Cook,DuPage,,,,,,,,,,,,,,,,,,72.92361111,80.50694444,66.78194444,63.06031746,1012.791667,989.2688889,8.461111111,14.83055556,0.059027778,0.0,0.027777778,0.25,0.0,0.0,0.013888889,0.0,37.79465753,114120.7781,71.2645595149715,23.522778099999982,6.369444449000001,73481.60685,5.063553649,0.082173922,4189.82481
646,289142,Salmonella,2019/4/22,2019/4/26,7,MI,Michigan,Washtenaw,,,,,,,,,,,,,,,,,,,53.7,66.0,42.4,41.94,1012.0,981.6,7.0,14.4,0.128,0.0,0.2,0.4,0.0,0.0,0.0,0.0,33.53753425,40459.07671,64.30663716150686,30.399999999999977,7.4,71601.53973,6.374576751,0.184428452,519.3924535
647,287969,Salmonella,2019/5/10,2019/5/20,6,CT,Connecticut,New London,,,,,,,,,,,,,,,,,,,55.05,63.87727273,48.20454545,46.04545455,1012.695455,1012.536364,9.554545455,16.23636364,0.080454545,0.0,0.045454545,0.363636364,0.0,0.0,0.0,0.0,41.4,17704.46575,71.61142854022614,0.15909099999998944,6.681818185000001,72705.15068,6.667421745,0.177921085,402.9922178
648,288028,Salmonella,2019/4/6,2019/4/12,22,WV,West Virginia,Kanawha,Mason,Roane,,,,,,,,,,,,,,,,,63.1,78.44285714,48.41428571,48.88571429,1013.542857,978.5857143,4.357142857,10.28571429,0.084285714,0.0,0.142857143,0.428571429,0.0,0.0,0.142857143,0.0,44.3852968,2989.565297,59.77660785817349,34.95714270000008,5.928571432999999,42457.68676,4.95826194,0.547496402,98.48367637
649,288070,Salmonella,2019/5/12,2019/5/19,6,MI,Michigan,Oakland,,,,,,,,,,,,,,,,,,,56.675,68.1375,45.4625,43.08125,1011.1375,980.7625,6.45625,13.91875,0.080625,0.0,0.0625,0.6875,0.0,0.0,0.0,0.0,40.9,67439.54658,60.309606457088535,30.375,7.4624999999999995,78468.84795,5.007774027,0.115721804,1443.325234
650,288109,Salmonella,2019/2/27,2019/2/27,18,CA,California,San Diego,,,,,,,,,,,,,,,,,,,55.46428571,64.02857143,44.27857143,47.80769231,1019.684615,1000.9,3.2,9.45,0.0,0.0,0.142857143,0.0,0.0,0.0,0.0,0.0,35.76821918,166850.8712,75.38649368654667,18.78461500000003,6.249999999999999,78324.52055,6.539457748,0.450130853,787.7966709
651,289113,Salmonella,2018/9/14,2018/9/20,7,CA,California,Los Angeles,,,,,,,,,,,,,,,,,,,72.50901027,84.31741363,60.3340803,46.45698529,1010.030141,975.8417857,5.412231559,12.33814192,0.0,0.0,0.007936508,0.0,0.0,0.0,0.0,0.0,36.05753425,286142.1644,39.48656439211248,34.18835530000001,6.925910361,61945.90411,5.815359263,0.327889754,2489.85075
652,289189,Salmonella,2019/6/22,2019/6/22,6,OH,Ohio,Holmes,,,,,,,,,,,,,,,,,,,65.58,76.43,53.64,19.04,1017.67,978.85,4.58,9.26,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.40520548,1425.136986,16.592338924140403,38.819999999999936,4.68,62974.73699,5.925148998,1.767845123,103.8532013
653,289216,Salmonella,2019/6/22,2019/6/22,6,FL,Florida,Miami-Dade,,,,,,,,,,,,,,,,,,,85.5,92.96,78.94,75.825,1019.52,1019.05,4.2,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.80520548,100943.0521,72.98881716184563,0.4700000000000273,5.6000000000000005,50226.05479,5.945245155,0.417940583,1426.476652
654,289318,Salmonella,2019/7/2,2019/7/2,5,NC,North Carolina,Caldwell,,,,,,,,,,,,,,,,,,,76.9,92.8,63.7,64.1,1014.8310546875,971.8,1.0,15.0,0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.34931507,5134.032877,64.72945225604309,43.031054687500045,14.0,43288.1589,5.116864708,0.598468231,173.5296057
655,289335,Salmonella,2019/2/24,2019/3/5,19,CA,California,Orange,,,,,,,,,,,,,,,,,,,56.83,65.53666667,48.57333333,49.00666667,1018.743333,1016.446667,3.273333333,8.533333333,0.076333333,0.0,0.066666667,0.333333333,0.0,0.0,0.0,0.0,38.05109589,136928.0767,75.0475423862826,2.2966659999999592,5.26,89445.66575,5.73235446,0.378459408,4006.494607
656,289341,Salmonella,2018/10/6,2018/10/7,40,CA,California,Alameda,,,,,,,,,,,,,,,,,,,66.2,76.3,57.9,48.41666667,1012.891667,1006.183333,6.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.32342466,106140.3342,52.72338788638652,6.708334000000036,7.1,87343.13836,4.932711031,0.207727264,2209.567215
657,289374,Salmonella,2018/11/3,2019/7/21,25,TN,Tennessee,Shelby,,,,,,,,,,,,,,,,,,,57.53314176,67.59616858,48.46206897,48.28659004,1017.67433,1005.772031,6.481226054,13.09425287,0.192911877,0.004597701,0.045977011,0.396551724,0.022988506,0.0,0.078544061,0.0,35.49093581,36691.17593,71.22750304337724,11.902299000000085,6.613026816,50545.14719,5.821132409,0.160767458,1227.547805
658,289426,Salmonella,2019/4/6,2019/5/16,5,NM,New Mexico,Grant,San Miguel,Socorro,Valencia,,,,,,,,,,,,,,,,58.72439024,75.43853659,42.05658537,27.36219512,1009.86,822.8853659,8.004268293,18.74512195,0.034292683,0.0,0.043902439,0.195121951,0.024390244,0.0,0.087804878,0.0,42.06376712,2012.770548,29.98329694940123,186.9746341,10.740853657,39235.44726,7.091097154,0.977808232,21.6868304
659,289499,Salmonella,2017/7/20,2019/1/19,5,NY,New York,Suffolk,,,,,,,,,,,,,,,,,,,53.69317807,62.56738659,45.46025674,44.91123254,1017.962253,1015.528707,5.92737358,13.04395871,0.123124295,0.050312256,0.09189869,0.291785931,0.045493972,0.0,0.026021337,0.000260213,41.09326546,35506.40954,72.07346257332395,2.4335459999999784,7.11658513,93757.92552,4.450140405,0.204653877,1638.104859
660,290519,Salmonella,2019/7/16,2019/7/28,11,OR,Oregon,Deschutes,,,,,,,,,,,,,,,,,,,68.93076923,87.19615385,48.87692308,41.12692308,1016.153846,903.9038462,5.580769231,14.86923077,0.0,0.0,0.0,0.038461538,0.0,0.0,0.038461538,0.0,42.34438356,13984.50411,36.366706474214574,112.24999980000007,9.288461539,65172.61918,7.458640653,0.916452399,60.67555775
661,290529,Salmonella,2019/7/31,2019/9/3,11,NM,New Mexico,Lincoln,,,,,,,,,,,,,,,,,,,69.68857143,82.60571429,59.56571429,48.17714286,1015.0165405273438,798.02,6.302857143,16.49428571,0.087058824,0.0,0.028571429,0.628571429,0.0,0.0,0.457142857,0.0,50.96273973,1634.652055,46.351517990747126,216.99654052734377,10.191428566999999,43738.40822,10.68794439,0.768395558,4.031010671
662,290539,Salmonella,2019/7/14,2019/7/19,6,TN,Tennessee,Maury,,,,,,,,,,,,,,,,,,,77.61666667,86.3,71.9,75.16666667,1013.6732788085938,993.1666667,4.816666667,11.66666667,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,38.93767123,6757.431507,92.2033401357298,20.5066121085938,6.850000003,55589.4589,4.616734302,0.147742908,148.0666553
663,290584,Salmonella,2018/6/6,2019/8/20,51,NY,New York,Nassau,,,,,,,,,,,,,,,,,,,61.504689,69.03717703,55.03990431,28.19330144,1018.398325,1014.975598,7.578229665,14.36100478,0.087129187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.60192775,43350.26387,28.10780582084891,3.422727000000009,6.782775115,111118.1562,3.912777267,0.087144397,4772.228024
664,290602,Salmonella,2019/8/10,2019/8/24,6,OR,Oregon,Multnomah,,,,,,,,,,,,,,,,,,,68.52666667,82.37333333,57.43666667,54.72,1016.633333,1014.29,3.47,9.033333333,0.064666667,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,37.07452055,63361.52055,61.41208605546441,2.3433330000000296,5.563333332999999,66140.02466,7.061231727,0.497338093,1856.868397
665,290918,Salmonella,2019/9/7,2019/9/10,17,TX,Texas,Montgomery,Walker,,,,,,,,,,,,,,,,,,83.05,97.3625,71.3625,69.55,1015.9,1005.25,3.6625,11.125,0.0525,0.0,0.125,0.5,0.0,0.0,0.375,0.0,36.16554795,25621.11096,63.91944852699275,10.649999999999977,7.4625,60470.8911,6.171575401,0.332142767,314.496854
666,290644,Salmonella,2019/6/12,2019/6/15,30,MI,Michigan,Oakland,,,,,,,,,,,,,,,,,,,63.15,73.2625,54.4625,47.625,1011.4,981.2125,7.3625,14.1,0.3825,0.0,0.0,0.75,0.0,0.0,0.125,0.0,40.9,67704.83699,56.919070401641,30.1875,6.7375,78205.78219,5.012618311,0.115005357,1443.110776
667,290645,Salmonella,2019/5/5,2019/10/12,14,NC,North Carolina,Nash,,,,,,,,,,,,,,,,,,,76.14596273,89.77888199,64.51987578,66.42484472,1016.267081,1010.68882,4.416149068,10.58385093,0.10689441,0.0,0.118012422,0.354037267,0.0,0.0,0.149068323,0.0,41.53150685,7882.547945,71.9502771806855,5.578260999999998,6.167701862,48877.06849,5.828661456,1.095398427,173.9694595
668,290657,Salmonella,2019/6/8,2019/6/10,13,NC,North Carolina,Forsyth,Guilford,Mecklenburg,,,,,,,,,,,,,,,,,72.98888889,82.81111111,68.14444444,69.1,1013.688889,983.0111111,6.677777778,12.65555556,1.075555556,0.0,0.333333333,0.888888889,0.0,0.0,0.333333333,0.0,36.83744292,45803.6347,87.65014726549941,30.677777900000024,5.9777777819999995,56286.27854,5.705437054,0.209846022,1254.750257
669,290670,Salmonella,2019/5/11,2019/7/11,9,MA,Massachusetts,Essex,,,,,,,,,,,,,,,,,,,64.11774194,76.26048387,52.87903226,52.60080645,1012.540323,1008.068548,5.742741935,12.01612903,0.133709677,0.0,0.120967742,0.508064516,0.0,0.0,0.088709677,0.0,40.85575342,32506.22466,66.19644639150575,4.47177499999998,6.273387095,77765.25342,5.815976394,0.230146859,1588.644187
670,290688,Salmonella,2019/8/24,2019/9/7,27,HI,Hawaii,Honolulu,,,,,,,,,,,,,,,,,,,82.06111111,88.49777778,76.45666667,69.89,1014.638889,1013.828889,7.225555556,12.72222222,0.007222222,0.0,0.0,0.244444444,0.0,0.0,0.0,0.0,37.70027397,55076.07945,66.76231236419443,0.8099999999999454,5.496666664000001,83892.36164,7.680599899,0.467905541,1642.468335
671,290710,Salmonella,2019/8/1,2019/8/24,5,KY,Kentucky,Warren,,,,,,,,,,,,,,,,,,,80.07916667,90.90833333,70.20833333,67.86666667,1014.875,995.975,3.316666667,9.875,0.125,0.0,0.125,0.208333333,0.0,0.0,0.208333333,0.0,32.8,13635.20548,66.44006999710385,18.899999999999977,6.558333333,52108.23699,7.143244513,0.471744332,235.0137973
672,290777,Salmonella,2019/9/14,2019/9/14,18,TN,Tennessee,Marion,,,,,,,,,,,,,,,,,,,79.23,87.91,72.94,34.47,1021.9,997.8,4.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.18876712,650.290411,19.834803289162437,24.100000000000023,8.6,48440.6137,4.662554501,0.669106537,57.11579159
673,290801,Salmonella,2019/8/17,2019/8/20,9,OR,Oregon,Washington,,,,,,,,,,,,,,,,,,,65.625,80.025,52.8,53.6,1013.975,1005.85,3.4,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57369863,45757.80959,65.15629469485667,8.125,6.299999999999999,79559.5137,5.299450205,0.835599199,807.2624132
674,290816,Salmonella,2019/9/11,2019/9/14,13,TN,Tennessee,Rutherford,,,,,,,,,,,,,,,,,,,80.95,96.05,69.825,70.05,1022.275,1002.125,2.825,8.675,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,33.36,25017.7,69.5896481986817,20.149999999999977,5.8500000000000005,64920.9,6.595567428,0.210096257,500.0873482
675,290822,Salmonella,2019/4/3,2019/4/3,13,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,45.78333333,58.05,37.46666667,29.48,1022.1,998.9333333,9.166666667,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7490411,167021.4822,52.66063887247046,23.166666700000064,7.033333333,64004.66849,5.436881793,0.074550769,5505.757769
676,290848,Salmonella,2019/9/24,2019/10/4,40,MN,Minnesota,Crow Wing,,,,,,,,,,,,,,,,,,,53.83636364,61.53636364,47.37272727,44.71818182,1015.354545,970.5363636,6.681818182,12.81818182,0.286363636,0.0,0.090909091,0.818181818,0.0,0.0,0.090909091,0.0,44.3509589,3566.542466,71.17251881489138,44.81818140000007,6.136363638,55028.03562,6.246247787,0.55919449,64.00483997
677,290861,Salmonella,2018/11/21,2018/11/22,9,ID,Idaho,Bonneville,,,,,,,,,,,,,,,,,,,28.8,46.0,12.0,21.0,1021.85,855.8,5.35,10.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,32.61082192,8003.950685,72.21087727163376,166.05000000000007,5.15,54416.11096,6.230280385,1.639714938,59.27917389
678,290869,Salmonella,2019/7/28,2019/7/28,7,IL,Illinois,St. Clair,,,,,,,,,,,,,,,,,,,79.8,90.7,67.45,64.65,1019.0,1003.7,3.55,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.42821918,14461.13425,59.986004741518485,15.299999999999955,6.45,54321.2411,6.181192165,0.205191001,399.8147928
679,290880,Salmonella,2019/8/23,2019/8/30,6,IA,Iowa,Scott,,,,,,,,,,,,,,,,,,,66.525,78.375,56.625,56.7875,1016.2,989.2875,7.7375,13.2625,0.07,0.0,0.0,0.25,0.0,0.0,0.0,0.0,38.3,7599.091781,70.9086579521634,26.912500000000023,5.5249999999999995,59627.84932,6.632664847,0.280790266,376.2203037
680,290889,Salmonella,2019/2/16,2019/2/24,85,IL,Illinois,Cook,,,,,,,,,,,,,,,,,,,29.25925926,35.13333333,23.78888889,22.47777778,1020.583333,995.8814815,10.07777778,17.82962963,0.037814815,0.138888889,0.055555556,0.203703704,0.166666667,0.0,0.037037037,0.0,36.77205479,166277.9096,75.44540464889953,24.70185150000009,7.7518518499999995,64300.62466,5.418223319,0.074516216,5502.660647
681,290901,Salmonella,2019/8/30,2019/9/1,10,KY,Kentucky,Trigg,,,,,,,,,,,,,,,,,,,75.53666667,88.46666667,63.05,64.13,1018.866667,1000.193333,2.116666667,6.846666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.93369863,1059.627397,67.79355961646608,18.673333999999954,4.73,51696.40822,4.702199523,0.174938825,32.57389822
682,290938,Salmonella,2019/8/31,2019/8/31,6,AR,Arkansas,White,,,,,,,,,,,,,,,,,,,78.6,91.0,64.0,71.9,1018.3,1008.9,2.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.70027397,6663.235616,80.00567989931046,9.399999999999977,3.5,43891.18904,4.904727796,1.132375722,76.11968316
683,291203,Salmonella,2019/10/9,2019/10/9,18,FL,Florida,Duval,,,,,,,,,,,,,,,,,,,75.5,82.64285714,71.52857143,61.68333333,1017.0,1014.266667,9.857142857,15.97142857,0.025714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.12273973,58074.83836,62.289166847484786,2.733333000000016,6.114285713000001,54003.74521,6.383789524,0.160520085,1216.163934
684,291250,Salmonella,2019/10/13,2019/10/23,6,VA,Virginia,Loudoun,,,,,,,,,,,,,,,,,,,53.32727273,63.41818182,44.6,44.38181818,1016.8975830078125,1000.818182,6.181818182,14.32727273,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.0,36.04054795,28218.6137,71.58713277349435,16.07940100781252,8.145454548,137490.7233,3.828762995,0.203628949,750.9670506
685,291252,Salmonella,2019/11/2,2019/11/4,48,FL,Florida,Alachua,,,,,,,,,,,,,,,,,,,63.36666667,75.3,48.6,53.4,1020.633333,1014.766667,5.966666667,9.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.34767123,26673.93151,69.98007460606759,5.866666000000009,3.3666666660000004,49175.09041,7.13794174,0.742886183,301.1504708
686,291253,Salmonella,2019/10/26,2019/10/27,6,FL,Florida,Bay,,,,,,,,,,,,,,,,,,,74.27916667,80.4375,68.075,68.35833333,1013.45,1010.375,9.733333333,16.5375,0.286666667,0.0,0.125,0.541666667,0.0,0.0,0.0,0.0,39.47178082,14348.88493,81.83540672035184,3.0750000000000455,6.804166667000002,52275.29726,8.442111161,0.439030818,240.5194683
687,291356,Salmonella,2019/10/26,2019/10/26,10,MA,Massachusetts,Essex,,,,,,,,,,,,,,,,,,,51.65,60.0,43.55,43.0,1023.15,1018.55,4.05,7.95,0.025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.81808219,31849.99178,72.22038520503763,4.600000000000023,3.9000000000000004,76490.08219,5.798907434,0.232574939,1586.615924
688,291362,Salmonella,2019/8/10,2019/8/10,20,NY,New York,Jefferson,,,,,,,,,,,,,,,,,,,65.55,73.1,58.8,53.9,1009.2,991.0,6.35,14.55,0.01,0.0,0.0,1.0,0.0,0.0,0.5,0.0,32.43917808,12787.15068,66.04639270271456,18.200000000000045,8.200000000000001,52431.3726,7.239913565,1.142403605,89.72071355
689,291378,Salmonella,2019/10/26,2019/10/31,13,HI,Hawaii,Honolulu,,,,,,,,,,,,,,,,,,,78.15833333,84.67222222,72.575,68.62083333,1012.177778,1005.341667,4.583333333,10.24166667,0.049444444,0.0,0.0,0.333333333,0.0,0.0,0.083333333,0.0,37.65219178,55179.13562,72.60871477761138,6.83611099999996,5.658333337000001,83419.39315,7.694425438,0.468246166,1643.219894
